"appId","appLabel","date","score","sentiment","themes","text","url"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2020-01-11T01:59:22.109Z","5","positive","easy_useful;feature_depth","Very complete calculation and easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d7fca941-b7ad-4425-80cd-0042d4165f88"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2020-01-08T10:11:01.649Z","4","positive","easy_useful","Good for an REA","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3d4e33bf-7a8a-433f-8ad2-c9ab099ceb01"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2020-01-07T16:51:50.397Z","3","neutral","ads","Cant add pic to the list","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b2757dfb-edef-4b3b-adbc-0fd338cbb809"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2020-01-03T13:01:43.496Z","4","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ce039641-3fd0-4379-8c7b-3aefd43d1fc8"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-31T01:05:53.847Z","5","positive","updates;easy_useful","Nice , all good for this newly update. 5 stars !!!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6f6b40cc-c155-44d5-942a-f433c009a7b3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-26T17:50:48.612Z","4","positive","easy_useful","good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1f019042-32ff-41e9-a628-1666443785cd"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-25T06:04:32.521Z","5","positive","easy_useful","Very easy to use 👍👍👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=67d6aefc-e464-41ba-af70-6c14600733b2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-10T09:56:21.123Z","5","positive","agent_workflow","Terbaik. Senang untuk REAL ESTATE NEGOTIATOR.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bf2170af-eea5-4c8a-8105-afe1bcbcd848"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-08T07:33:45.100Z","5","positive","easy_useful","Very good apps...","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0e587d51-26e2-4998-bc32-c0f3e8b98752"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-07T19:40:29.585Z","4","positive","easy_useful","Good app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0ca5d180-ff83-4a2e-8a08-0e1d5c03a8cb"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-05T16:49:50.800Z","4","positive","easy_useful","Good app and information","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=78fd12d5-663c-4a42-a24a-624e1693ef6f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-03T13:43:11.720Z","5","positive","easy_useful","Good app and helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3c1e97d9-41ff-46f6-b275-482723688cb3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-02T11:40:22.894Z","5","positive","easy_useful;agent_workflow;feature_depth","Great property loan calculator apps. Full of info. Good job guys.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=46c5f41a-0ad0-44bd-9ca0-ffb81d983296"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-12-01T04:59:00.379Z","5","positive","easy_useful;feature_depth","nice, detail enough and accurate","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c1bb4397-5093-4869-a9d9-8ac788422fc2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-27T14:01:54.872Z","4","positive","easy_useful","Best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5ad394fd-5271-4c88-9c94-8e5799523412"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-26T16:36:51.801Z","4","positive","easy_useful","Good to use,like it very much","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9e6091bb-0db0-46df-9476-d1044f156036"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-25T10:03:36.966Z","5","positive","easy_useful","Good apps. Saves my times","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1b9a851b-cfb2-4a1b-82fa-25b833911780"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-10T14:08:28.562Z","4","positive","updates;easy_useful;feature_depth","Excellent mortgage loan calculator and ease of use. Hope to see inclusion of MRTA / MLTA rate in the next update.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=15a5fe57-07b6-4b52-86bd-ae419a45dedf"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-09T17:16:55.540Z","4","positive","easy_useful;agent_workflow","Good app for property agent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=42423512-8ffd-4637-bb7a-3d355d93a8eb"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-01T14:24:35.448Z","5","positive","easy_useful;feature_depth","cool app! useful for homebuyer! but would love to have mltt/mrtt option available in the calculation..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6cc0d8e5-2c2c-44c3-9e5c-e3530570d04e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-11-01T00:15:54.246Z","4","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9205f718-4aad-4b77-bc5f-69566419e311"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-27T09:24:42.980Z","5","positive","easy_useful","Best App","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e3d7f20c-c1ee-4c26-b1f5-2afe92269ab5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-21T12:43:01.500Z","5","positive","easy_useful","Great apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=86cb89f6-26a2-4575-9046-17fad86aa16c"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-20T14:13:19.492Z","5","positive","easy_useful","Best application","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=22a5a2e2-076d-4523-9773-c49bbe5e7e44"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-16T08:04:02.935Z","5","positive","easy_useful","Excellent app. So convenient","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=cfffa2d2-f49e-4447-88a2-df16a690984d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-15T13:21:51.736Z","5","positive","easy_useful","Gila aaaa best apps ni","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=18de8c01-ff5f-40f0-9ff6-5740d6af8cef"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-15T10:31:25.519Z","5","positive","easy_useful","Great apps for every homebuyers & investors. Keep it up","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ab5a766a-032a-432c-9cc4-e3a339510fff"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-15T03:05:38.690Z","5","positive","easy_useful","Good & full info!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=dcef7b4c-5b38-4cb6-9417-529a84f76995"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-15T02:37:51.145Z","5","positive","easy_useful","Friendly and easy to compute for purchase of property.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=61ba3825-31ff-4e23-9d40-4f1240ff10ea"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-13T23:58:17.780Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f93f5f8c-6b3f-4867-8161-8225f0d2c9b4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-12T13:33:17.768Z","5","positive","easy_useful","Good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f009590f-f783-46af-9ae9-e8279abffc1f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-09T13:37:23.429Z","5","positive","feature_depth","A complete property tool","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e06001eb-b3a0-4b77-b470-1e1d586d0aaa"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-08T04:54:17.624Z","5","positive","easy_useful","Very convenient to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c1db2de2-83d0-4970-8fcd-3219123048f7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-07T16:54:55.871Z","5","positive","easy_useful","nice app must try","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=29d92216-fa3f-4818-a052-9d53db14ab23"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-07T09:58:17.450Z","5","positive","easy_useful","nice apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6f0d882b-6907-4a51-b68d-7be2a5f75103"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-06T14:24:23.917Z","5","positive","easy_useful","Very usefull tools 💪","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d45c3f06-a2bf-4c86-96e4-be616746a282"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-05T09:54:15.472Z","5","positive","easy_useful","Very good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f5b9ca50-cfe9-45ad-9d3e-e9404df15fec"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-03T13:58:32.410Z","5","positive","easy_useful","Im impressed so many information which i found really useful.. thanks a lot for developing this amazing apps..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=29e07a87-5bea-4c93-9ef5-74100544c85d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-01T10:36:57.935Z","4","positive","easy_useful","Helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d95893a5-b501-4ba0-9d8c-c07bef3ac7ea"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-10-01T09:32:26.432Z","4","positive","feature_depth","Detailed apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9b3706bb-643f-482a-8610-d27e24f95041"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-29T03:20:20.755Z","5","positive","easy_useful","Good to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f655bf99-6b59-4cd1-9d17-7dc56adc671a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-29T02:36:50.273Z","5","positive","easy_useful","Excellent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6a64f5c4-58aa-4487-9541-59406bf8a539"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-26T04:34:25.233Z","5","positive","easy_useful","Nice apps!!! Recommended as sales kit","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9a1601b5-787f-4527-a587-98f571101481"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-23T02:29:06.506Z","5","positive","easy_useful","Very useful. Thumb's up 👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0de34960-76bd-490a-8b47-65f9f1fe4e71"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-22T12:20:55.818Z","4","positive","easy_useful","Conviniently helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b7a0feae-dba6-43e5-84aa-509429298204"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-21T02:47:51.947Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5b66c678-6f82-42bd-83b7-c2d7a5b97c91"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-19T15:18:13.913Z","5","positive","easy_useful","Good in overall","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=155517b4-ae16-454d-85c7-7710a1cf39f0"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-18T17:11:32.163Z","5","positive","easy_useful;agent_workflow","Very useful for real estate negotiator like me","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=2a1f1347-0222-4ac0-b34f-77c47be449ee"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-18T01:31:33.102Z","5","positive","easy_useful","Easy to use..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9749ab08-5f73-4769-bdd0-61c6e8b7fc46"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-16T19:40:15.703Z","5","positive","easy_useful","Easy access","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7a5cc982-511f-4e55-a089-534eb37a791b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-15T07:54:35.946Z","5","positive","easy_useful","Best flexibility","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=4c842e9d-ecbd-4ca6-b60d-ca681efde3fe"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-12T11:02:14.319Z","5","positive","easy_useful","Best app ever!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=fe23be62-aea0-434e-a835-558ce130b0e2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-07T13:48:07.307Z","5","positive","easy_useful","Very good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c5f7e11b-c0aa-4e16-a4d1-ffd7b571eca3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-07T12:18:50.319Z","5","positive","easy_useful","Best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=cc88c0a1-5654-48b8-b085-a85279e394fd"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-04T01:01:04.608Z","4","positive","easy_useful","Nice","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7ac74f12-870c-46ec-b0bf-2dc38375ca32"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-03T15:26:18.693Z","5","positive","easy_useful","Good for malaysian property","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=81fe782a-4c27-4fb9-a617-effff77bd114"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-03T05:49:17.670Z","5","positive","easy_useful","Very elaborate good tools hassle free","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=804e7299-c9ee-4e12-a863-99e6deb4b4dc"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-03T02:40:23.502Z","5","positive","easy_useful;agent_workflow","Vry helpful apps for Estate agent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7663b365-fe7e-4a24-8933-0dfa3159576d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-09-02T23:53:20.240Z","4","positive","easy_useful","Easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=806cdbf8-9ea7-4e54-a357-bf83fe3ceca5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-26T14:39:30.208Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1e785c32-e801-42cf-9e93-85059fe0a66b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-25T11:56:08.639Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f08413d5-1ae8-400d-8480-adc856e1434b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-20T09:40:25.435Z","5","positive","easy_useful","Marvelous & very helpfull","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ab468d1c-38b1-441f-b730-955bbc6b7776"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-17T23:58:52.168Z","5","positive","easy_useful","quite useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=404c1b04-ca17-4ad1-bab8-8a39cee41ab8"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-17T13:58:04.984Z","5","positive","easy_useful","The best of the best 👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=576a1078-8ade-4ab0-b83a-51b88d736f94"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-15T13:49:56.947Z","5","positive","easy_useful","The best property calculator so far","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5f250861-b53b-4b3b-bbe4-6b57b1fb6ad9"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-08T02:21:31.765Z","5","positive","easy_useful;feature_depth","Useful calculation tool for property investment, highly recommended !","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=205da97a-4451-48e9-8eee-31a99d5db855"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-08-03T04:12:32.392Z","4","positive","easy_useful","Good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b94f5176-9a6e-45dd-817c-1d2a0809282b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-29T22:17:10.138Z","5","positive","ads","deceptiveads","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=be2c7be5-ed78-4aa7-88c1-707adc209e8f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-29T00:40:28.528Z","4","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d4013c60-8611-40e8-847d-d2eb494157a9"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-28T01:58:17.411Z","5","positive","easy_useful;feature_depth","This apps is very useful, helpful, educate, calculate n giving out tips things to do before buying a property. 👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bdf47da3-77ca-428b-ae19-f42e08591347"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-25T14:54:28.585Z","5","positive","easy_useful","very useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=984bcf1b-0a82-4fc2-a1c6-71367aa20b18"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-25T08:17:04.984Z","5","positive","easy_useful","Great app. Come in handy when prospect buyer or vendor wants to know about their cash. Keep up the good work. I got all information that I need. Surely recommend this App to all.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=27fc489e-6429-4b7c-90e8-15429ed4b40f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-25T03:46:20.178Z","5","positive","easy_useful","Nice app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=919a739d-5ab2-4b1b-a890-2d6af96384a9"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-23T23:06:36.541Z","4","positive","easy_useful","very useful app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ad9b4dc9-e625-43b3-8ec6-2c8a2d935c8d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-23T15:33:02.238Z","5","positive","easy_useful","very useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=db3ef50e-b239-40ef-9db9-2ea5977cae42"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-23T01:28:31.748Z","5","positive","updates;easy_useful","very good apps for 1st time house buyer . keep it updated !","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=dc4094b5-90ca-4038-9155-a89029c13638"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-21T17:16:28.620Z","4","positive","easy_useful","very useful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=34457dc1-e760-4612-bbad-c8e72907dd32"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-19T09:49:05.231Z","4","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c3f25d51-18fb-4b86-8f84-c56e2238079d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-18T10:55:40.778Z","4","positive","easy_useful","best app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d67c06e9-c35f-4f87-986b-2b9e0ea3bc67"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-17T09:15:27.589Z","5","positive","easy_useful","Look simple yet superb function","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7cf5dbf8-9389-41db-ad7a-48eac2f4f13b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-17T02:17:11.418Z","5","positive","easy_useful","very good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=887663df-21e3-40be-9d6a-4815d1ad1dee"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-16T15:23:06.298Z","5","positive","easy_useful","the best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=28f0c244-2477-4b5e-9f2a-de7c46b20daa"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-15T05:02:22.268Z","5","positive","easy_useful","tq 4 your useful apps. very helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=83d57d54-77ed-4aa5-854a-5a0bccf41758"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-13T02:51:15.690Z","5","positive","feature_depth","same calculation as banker given","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=a8352ea0-594c-4981-8222-0f5c2bbf880f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-12T08:24:54.120Z","5","positive","easy_useful","excellent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5eb4dcfe-444e-49ea-8dd2-cf8581381013"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-11T10:23:26.739Z","5","positive","easy_useful","good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3ac0e6f7-c71e-4e2b-8c81-392277c363d4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-10T08:25:26.321Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d1893176-ce6b-4bf4-8a36-4dc19b7be741"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-09T14:51:15.431Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6acb270b-75ca-4539-8ba1-5f4ba0241055"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-06T04:08:28.629Z","5","positive","feature_depth","very detail","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0c8c5cc6-9de8-4227-abfd-0245a0d0db56"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-05T03:05:27.838Z","5","positive","accuracy;easy_useful","This app is very useful for calculating monthly installment and various legal fees and disbursements.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=05ad1713-17d6-413d-9196-0d6d0b4a5e8c"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-07-04T08:05:11.547Z","5","positive","easy_useful","very nice app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d9809763-46f9-42ae-a906-60f2962b9302"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-27T11:41:35.973Z","5","positive","easy_useful","Great useful apps, keep it up guys.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e8a51e5d-9f0c-4d1c-81e2-83a2c2fc1a2f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-26T13:28:41.160Z","5","positive","easy_useful","Good apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=df73f501-799c-422e-a804-91c5e6eddd6b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-24T09:41:58.255Z","4","positive","easy_useful;feature_depth","Better with bank suggestion. But good work bro!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=27574bb7-6e09-4b2f-bc02-2a811459d76f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-23T17:20:47.836Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3ef4b0e2-a9b7-465e-be9e-2a759cb2c161"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-23T15:35:57.736Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d5b7cc28-730d-406d-b7c1-2c4dbf860495"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-18T22:59:04.180Z","5","positive","easy_useful","Very usefull","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=2160f817-8862-4f4d-a729-840cd1cf355d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-17T14:19:39.584Z","5","positive","easy_useful","best app for anyone","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e6504682-7215-4b4d-8663-9e568ef5d79c"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2019-06-14T11:39:54.678Z","5","positive","easy_useful","easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3fb38f40-5098-4fb6-9887-df2c692a8c33"
